NM1,Protect,0,0,self,4
NM2,Tackle,40,100,target,0
NM3,Quick Attack,40,100,target,1
NM4,Headbutt,70,100,target,0
FR1,Flamethrower,90,100,target,0
FR2,Flame Charge,50,100,target,0
FR3,Ember,40,100,target,0
FR4,Fire Fang,65,95,target,0
FR5,Flame Burst,70,100,target,0
WT1,Hyro Pump,110,80,target,0
WT2,Hydro Canon,150,90,target,0
WT3,Water Pulse,60,100,target,0
WT4,Water Shuriken,15,100,target,1
WT5,Bubble,40,100,target,0
WT6,Aqua Tail,90,90,target,0
WT7,Water Gun,40,100,target,0
GS1,Giga Drain,75,100,target,0
GS2,Razor Leaf,55,95,target,0
GS3,Needle Arm,60,100,target,0
GS4,Seed Bomb,80,100,target,0
GS5,Vine Whip,45,100,target,0
GS6,Leaf Storm,130,90,target,0
ET1,Thunderbolt,90,100,target,0
ET2,Nuzzle,20,100,target,0
ET3,Spark,65,100,target,0
IC1,Ice Punch,75,100,target,0
IC2,Ice Fang,65,95,target,0
FT1,Low Sweep,65,100,target,0
FT2,Thunderous Kick,90,100,target,0
FT3,Hammer Arm,100,90,target,0
FT4,High Jump Kick,130,90,target,0
PS1,Sludge Bomb,90,100,target,0
PS2,Poison Fang,50,100,target,0
GD1,Earthquake,100,100,target,0
GD2,Mud Shot,55,95,target,0
GD3,Mud-Slap,20,100,target,0
FL1,Tailwind,0,0,self,0
FL2,Fly,90,95,target,0
FL3,Wing Attack,60,100,target,0
FL4,Aerial Ace,60,999,target,0
PC1,Psybeam,65,100,target,0
PC2,Rest,0,0,self,0
PC3,Hypnosis,0,60,target,0
PC4,Psychic,90,100,target,0
BG1,Leech Life,80,100,target,0
BG2,Signal Beam,75,100,target,0
BG3,Twineedle,25,100,target,0
RC1,Rock Slide,75,90,target,0
RC2,Diamond Storm,100,95,target,0
GH1,Shadow Bone,85,100,target,0
GH2,Nightmare,0,100,target,0
DG1,Dragon Dance,0,0,self,0
DG2,Dragon Pulse,85,100,target,0
DR1,Bite,60,100,target,0
DR2,Payback,50,100,target,0
DR3,Night Slash,70,100,target,0
ST1,Iron Tail,100,75,target,0
ST2,Metal Claw,50,95,target,0
ST3,Iron Defence,0,0,self,0
FY1,Baby-Doll Eyes,0,100,target,1
FY2,Charm,0,100,target,0
FY3,Draining Kiss,50,100,target,0
